ami_condition,ari_clean,ari_condition,condition,dataset_id,delta_ari,method,n_evaluation_rows,nmi_condition,outer_fold,quality_record_sha256,quality_target,seed
0.5301260547023939,0.34359371120317667,0.34359371120317667,clean,human_activity_recognition,0.0,fcm_adaptive,2049,0.5321276785549327,1,bcfdf2532660979f57c37c2c9c0a83c773fae68616ab24a5e0daff30b0d6022b,delta_ari,4
0.6248441711533157,0.4980404005761706,0.4980404005761706,clean,human_activity_recognition,0.0,fcm_adaptive,2049,0.6262171886904367,1,c7d2c6cd6ab0c5732436e5da9aa5d64ad6e896b2bdc3769135bafa6ed93cc39e,delta_ari,5
0.6104934375406447,0.49510478178503187,0.4819547095373463,local_overlap_mild,human_activity_recognition,0.013150072247685551,fcm_adaptive,2049,0.611915943318886,1,c57958616db6454b02a65935b80160a96f73554e811aba402a80bd22377e2c5a,delta_ari,1
0.6104934375406447,0.49510478178503187,0.4819547095373463,local_overlap_mild,human_activity_recognition,0.013150072247685551,fcm_adaptive,2049,0.611915943318886,1,433dedc29b70e1d3eefa56e3c4574edc289dea093810bb8624f84802c6c241e1,delta_ari,2
0.4700638657175784,0.3175515416735608,0.2977561862145631,local_overlap_mild,human_activity_recognition,0.019795355458997688,fcm_adaptive,2049,0.4720615135417486,1,c3efb34908b406dd64687d2b77e7a9fee2923b82738c540b3b0c8d61d4a6a229,delta_ari,3
0.5114932982942013,0.34359371120317667,0.33085826991017153,local_overlap_mild,human_activity_recognition,0.012735441293005134,fcm_adaptive,2049,0.5135864976531904,1,e65f947dbd918b6a37c661ab53f2c745c9acc6119ca035890d2509f8a486efbf,delta_ari,4
0.6110373500305357,0.4980404005761706,0.4854650682829175,local_overlap_mild,human_activity_recognition,0.012575332293253083,fcm_adaptive,2049,0.6124615647227948,1,2da3185ad7da34144bcbf20c363a251be04abf7010219733e4cf9918e51703b8,delta_ari,5
0.5736265217665039,0.49510478178503187,0.4315711288802984,local_overlap_severe,human_activity_recognition,0.06353365290473345,fcm_adaptive,2049,0.5751903509789055,1,58ca041cf97b363c1e20e6cabf0db9286844a9be2a9bbd8920c87153925076e5,delta_ari,1
0.5736265217665037,0.49510478178503187,0.4315711288802984,local_overlap_severe,human_activity_recognition,0.06353365290473345,fcm_adaptive,2049,0.5751903509789055,1,dac6e12f43678a9eea107aceb6a5ec0d07248a9848e16638263d4bb807217d3d,delta_ari,2
0.4457136043669266,0.3175515416735608,0.2734424472289899,local_overlap_severe,human_activity_recognition,0.044109094444570895,fcm_adaptive,2049,0.44780280046323656,1,793b526a6f200f81b8c140f6d29abd81e46cf59489b233bb81b450f5007804f3,delta_ari,3
0.4993280016845063,0.34359371120317667,0.3241565562083842,local_overlap_severe,human_activity_recognition,0.019437154994792483,fcm_adaptive,2049,0.5014740536880065,1,c36fe5941c357fd19f9beed8735727bfef8febc90746903fe363ad8f56d9f01c,delta_ari,4
0.5762823070702034,0.4980404005761706,0.4386299565181273,local_overlap_severe,human_activity_recognition,0.0594104440580433,fcm_adaptive,2049,0.5778399192502105,1,9abced1545301349a3de330cbc40c4ad1bcd97926240d2798ac829f5d6a242ef,delta_ari,5
0.6132996974007644,0.49510478178503187,0.4761230045517779,location_mild,human_activity_recognition,0.01898177723325395,fcm_adaptive,2049,0.6147024408082415,1,9143cd6244c7a086cd81d81e5b6cd0f602e52d82c927c9b096056d0319b49e5b,delta_ari,1
0.6132996974007643,0.49510478178503187,0.4761230045517779,location_mild,human_activity_recognition,0.01898177723325395,fcm_adaptive,2049,0.6147024408082414,1,0e1f8126279bb25b9b3ccce830ef5248934bd47068b1494ee25df564621c8692,delta_ari,2
0.4767359806897137,0.3175515416735608,0.29271069251657306,location_mild,human_activity_recognition,0.024840849156987754,fcm_adaptive,2049,0.4786971009957958,1,3a2cb3a9f6b348ec6c8fe117016219563102bf6d2591b87ef21d043ece99effa,delta_ari,3
0.5063499052803818,0.34359371120317667,0.3229414942727563,location_mild,human_activity_recognition,0.020652216930420353,fcm_adaptive,2049,0.5084285925161127,1,1e6ecf3dae18ff0f1c6c12d1a477221385156df705c2d84d160b43951121a631,delta_ari,4
0.6157121989780219,0.4980404005761706,0.48177840067545974,location_mild,human_activity_recognition,0.016261999900710866,fcm_adaptive,2049,0.6171105664487593,1,498f92a578df1b9c4899d9facb7f1307fbbdafab27deeec946e9d884e795bae3,delta_ari,5
0.6050652501943532,0.49510478178503187,0.4553812871183692,location_severe,human_activity_recognition,0.03972349466666264,fcm_adaptive,2049,0.6064989779631184,1,4151ee86e008cc88aecef531568a2b7e70e4e40b05eae3a98a38adc62c127e67,delta_ari,1
0.6050652501943532,0.49510478178503187,0.4553812871183692,location_severe,human_activity_recognition,0.03972349466666264,fcm_adaptive,2049,0.6064989779631184,1,5060cd26c83f259b1ac087e44c09d668f10e0cda17752a30473a0fb04c7d86af,delta_ari,2
0.4567594755178897,0.3175515416735608,0.27230354662576706,location_severe,human_activity_recognition,0.045247995047793754,fcm_adaptive,2049,0.4588004990988011,1,ac298318ada4527826a102aac52e8ef0d2d080134eae4fbdee4bd2391f246252,delta_ari,3
0.495451224627783,0.34359371120317667,0.322312606987271,location_severe,human_activity_recognition,0.021281104215905677,fcm_adaptive,2049,0.49756246206244925,1,d15ed0ecc1d95a1fcd37d9668d1cd8c27ba196495b00bc1789e7742f1e2af4e0,delta_ari,4
0.608106571365197,0.4980404005761706,0.46009814252275527,location_severe,human_activity_recognition,0.037942258053415334,fcm_adaptive,2049,0.6095327762776234,1,3e307acabfea0b36ae05c31c70510f22787208afcab0319f7ff8515bc3564378,delta_ari,5
0.6167330853538515,0.49510478178503187,0.4816957698051665,mcar_mild,human_activity_recognition,0.013409011979865382,fcm_adaptive,2049,0.6181448236047556,1,a272c905d50f56162dcca4e59fed112b5c75a568fdcd3a74d6a6ba3a5587a29c,delta_ari,1
0.6167330853538516,0.49510478178503187,0.4816957698051665,mcar_mild,human_activity_recognition,0.013409011979865382,fcm_adaptive,2049,0.6181448236047558,1,593ba946f2fa9698d04f1ee12601c6db6a40e2ddc1fe80a7a760a6f5ab30aeb5,delta_ari,2
0.490646933367321,0.3175515416735608,0.31992265010954096,mcar_mild,human_activity_recognition,-0.0023711084359801515,fcm_adaptive,2049,0.49261676946420707,1,d958bd4b3305d3119787868f2c8d212b825c9a14cb02a71a2cd97cb80db0ae2a,delta_ari,3
0.5457421788506203,0.34359371120317667,0.35520819604902887,mcar_mild,human_activity_recognition,-0.011614484845852202,fcm_adaptive,2049,0.5477222905620758,1,fd8a95d5acfb96368bd53432f17575ceab077aa1f2e57724dfac5f4791338cb5,delta_ari,4
0.6182332668840911,0.4980404005761706,0.4889823310709603,mcar_mild,human_activity_recognition,0.00905806950521032,fcm_adaptive,2049,0.6196456184396726,1,6504f3aa94a3ca1d2d3688a933c98074f77ac506f038e845129fd9ae395bf6c2,delta_ari,5
0.5889833959763568,0.49510478178503187,0.41942473720286694,mcar_severe,human_activity_recognition,0.07568004458216493,fcm_adaptive,2049,0.590608726897862,1,d2186c5167d582bdcb4918f2d36df0f7cf339a58e76e43f4af0aa4c4f5530aa7,delta_ari,1
0.5889833959763567,0.49510478178503187,0.41942473720286694,mcar_severe,human_activity_recognition,0.07568004458216493,fcm_adaptive,2049,0.5906087268978619,1,c096dd6e7ac2d32011ee0084b960f5170f950b6b6c835bce5f24892f16ebce24,delta_ari,2
0.4768504002100656,0.3175515416735608,0.2949959969654129,mcar_severe,human_activity_recognition,0.022555544708147912,fcm_adaptive,2049,0.4787461017746801,1,6187c63f4e9f5f811ea7649b3e6ef603c8482912ba1d32ac83c7c245d8636a84,delta_ari,3
0.5425596488974402,0.34359371120317667,0.34975981055660993,mcar_severe,human_activity_recognition,-0.006166099353433263,fcm_adaptive,2049,0.5444987063521872,1,36d728a772dd9caaaac6aa406c13a29a793d968959ba5dbbe29d9904534a0f18,delta_ari,4
0.5963442383790853,0.4980404005761706,0.42971685010099026,mcar_severe,human_activity_recognition,0.06832355047518035,fcm_adaptive,2049,0.5979493174729528,1,c6a5833713f078008502f5267706f26a384ed7e7ae6a06fc8af4581069fc83da,delta_ari,5
0.6261685678963737,0.49510478178503187,0.49542697167173255,measurement_noise_mild,human_activity_recognition,-0.0003221898867006856,fcm_adaptive,2049,0.6275323571363913,1,04d532d9a7e282fdb47d3239bc5ad4f423cc79f101c26177d00cd8d84c9824b2,delta_ari,1
0.6261685678963737,0.49510478178503187,0.49542697167173255,measurement_noise_mild,human_activity_recognition,-0.0003221898867006856,fcm_adaptive,2049,0.6275323571363913,1,669bb8b14236019d4a39ca93cf7bd9254809f55be6ac0b731af2ddca212e7882,delta_ari,2
0.49045333820156256,0.3175515416735608,0.3174440818578818,measurement_noise_mild,human_activity_recognition,0.00010745981567900076,fcm_adaptive,2049,0.4923709412389965,1,8f68b7549a535cdb76000f629886638eeaeb7a8fad754f6c2dbeeae700b65ccb,delta_ari,3
0.5303624528537243,0.34359371120317667,0.3437216252657319,measurement_noise_mild,human_activity_recognition,-0.0001279140625552455,fcm_adaptive,2049,0.5323623548129415,1,054553360822ff3cebd23b062c0fd8dc92e24b5d12205d975e9037a1b6713b0e,delta_ari,4
0.623733225781457,0.4980404005761706,0.49648545365469643,measurement_noise_mild,human_activity_recognition,0.0015549469214741762,fcm_adaptive,2049,0.6251095683231505,1,19beb8a180ee30b3d6db4a901c956e387eb2d3f813af29b6835106a6086b29e7,delta_ari,5
0.6245137735696288,0.49510478178503187,0.49614892881697437,measurement_noise_severe,human_activity_recognition,-0.0010441470319424995,fcm_adaptive,2049,0.6258822355337921,1,652a1d29f7b999b7bbe9a57068c2941fa4de33cd08c6066d373434b5cf489846,delta_ari,1
0.6245137735696288,0.49510478178503187,0.49614892881697437,measurement_noise_severe,human_activity_recognition,-0.0010441470319424995,fcm_adaptive,2049,0.6258822355337921,1,6ae224111f651a2ad2c8ebcb460072d04ec57681b24a5b4be95858c0a82b4ebc,delta_ari,2
0.49099249051966615,0.3175515416735608,0.31818221200508295,measurement_noise_severe,human_activity_recognition,-0.0006306703315221429,fcm_adaptive,2049,0.4929088384013008,1,8a3d9ca57649c8655970e9dba9b85bf032d3c3ef7a9a2aafee9af87bfbffb3f3,delta_ari,3
0.5267695377112973,0.34359371120317667,0.3420650664429625,measurement_noise_severe,human_activity_recognition,0.0015286447602141928,fcm_adaptive,2049,0.5287827998520909,1,9a2ec5d62fffab84193e64a567d3d2a280ea12e3b2b4649255488ed93b72c17d,delta_ari,4
0.6220695162857836,0.4980404005761706,0.4975775361076384,measurement_noise_severe,human_activity_recognition,0.0004628644685322203,fcm_adaptive,2049,0.6234509445435771,1,71c69ce8a4c3bd256e97576179d3fe74dad6adcd8542db4381f60ebf2abf3d56,delta_ari,5
0.6181261194630031,0.49510478178503187,0.49083976696047454,outliers_mild,human_activity_recognition,0.004265014824557323,fcm_adaptive,2049,0.6195176343631574,1,be2f11bae1d613b76ef8e1f5aa0853c7a07e0548c990abef57b69eb0bce8d1a7,delta_ari,1
0.6181261194630031,0.49510478178503187,0.49083976696047454,outliers_mild,human_activity_recognition,0.004265014824557323,fcm_adaptive,2049,0.6195176343631574,1,19f8e0095ac175b86e7d204caf17c8e80a291858a7960bdbddbffbfa615c4e73,delta_ari,2
0.4892514445119879,0.3175515416735608,0.3166118303216756,outliers_mild,human_activity_recognition,0.0009397113518851974,fcm_adaptive,2049,0.49117461883070146,1,5e5c08b0d4faee8f25bc48520d27e5f38e4f3d8189cec61586b30037c3f0c43e,delta_ari,3
0.5255573087067065,0.34359371120317667,0.34168153292820413,outliers_mild,human_activity_recognition,0.0019121782749725313,fcm_adaptive,2049,0.5275715637783731,1,ac8b7e44a450d2ff82e413d0525e803fe0e2a686e51f8f59340505f68f07b759,delta_ari,4
0.6194586677874028,0.4980404005761706,0.4954790615930756,outliers_mild,human_activity_recognition,0.0025613389830950184,fcm_adaptive,2049,0.6208494172787898,1,0f0561449b73ccf8ccb5a501ff2b5e479ef7463b4cecffb671c5730afcb23cf1,delta_ari,5
0.5953325483408262,0.49510478178503187,0.47358004814201937,outliers_severe,human_activity_recognition,0.021524733643012495,fcm_adaptive,2049,0.596801927583761,1,d168e4550ffacd8892253bbbdcc72afb8c3dc5a3675d4d7b6833267aa11ff276,delta_ari,1
0.5953325483408262,0.49510478178503187,0.47358004814201937,outliers_severe,human_activity_recognition,0.021524733643012495,fcm_adaptive,2049,0.596801927583761,1,dfdc1ba15d8056a42f2eae745689f8e864fc59f50d898d3e081b2c7fa1c64469,delta_ari,2
0.48085256604519827,0.3175515416735608,0.31064399186347974,outliers_severe,human_activity_recognition,0.006907549810081071,fcm_adaptive,2049,0.4828010467299838,1,3abc9ac0ab50a3480861f629240f0c87031dcc2cfe9cda57cbacc8bfc5bdaaf2,delta_ari,3
0.5197843637983659,0.34359371120317667,0.3394643030572409,outliers_severe,human_activity_recognition,0.0041294081459357646,fcm_adaptive,2049,0.5218145226076114,1,1e53204ea4d91b2540cfafeec6f085cfc26d199d54528f616a6c50d5d0d891e2,delta_ari,4
0.5966373292407547,0.4980404005761706,0.47700863478863254,outliers_severe,human_activity_recognition,0.02103176578753807,fcm_adaptive,2049,0.5981054402350805,1,c8ffe14c7061c11aa4b27eb71a6a90f9b6e1aeaa5f73a1195c22dd6cb172cf82,delta_ari,5
0.620601834859932,0.49510478178503187,0.497180668427616,scale_mild,human_activity_recognition,-0.002075886642584124,fcm_adaptive,2049,0.6219727381393795,1,a2b651ab615a27ddd3d8016dfb5be696023427cabf53f5d2b28791f41d5f9afc,delta_ari,1
0.620601834859932,0.49510478178503187,0.497180668427616,scale_mild,human_activity_recognition,-0.002075886642584124,fcm_adaptive,2049,0.6219727381393795,1,d4f8d3da8b96d595a122e1ba79d9c27a6f94936e4de16d99fd4517c0fe06cf00,delta_ari,2
0.4880125224326046,0.3175515416735608,0.3041787053055524,scale_mild,human_activity_recognition,0.0133728363680084,fcm_adaptive,2049,0.4899225024929132,1,2994d237defc4cee04d5244589da962b8d278fa915e20a09fbd945bf9b78348b,delta_ari,3
0.5205373952227749,0.34359371120317667,0.3283258457502171,scale_mild,human_activity_recognition,0.01526786545295955,fcm_adaptive,2049,0.5225168838399166,1,2abd506c477a02baa0ec75039c3b33ba9204412eb6a416f5e1079d695edecbbd,delta_ari,4
0.6227875569295773,0.4980404005761706,0.5017432653045318,scale_mild,human_activity_recognition,-0.0037028647283612326,fcm_adaptive,2049,0.6241542229353637,1,7b7f160330d81b572f451ac1ef84b32806d3db1c40b592e32aa4162e115f1cb3,delta_ari,5
0.614334973234821,0.49510478178503187,0.4975964375475768,scale_severe,human_activity_recognition,-0.002491655762544953,fcm_adaptive,2049,0.6157158601841383,1,c0052b753873236c2632a74ed90fe027c3b78ac3d451afdd14f4cf36d04a90c5,delta_ari,1
0.614334973234821,0.49510478178503187,0.4975964375475768,scale_severe,human_activity_recognition,-0.002491655762544953,fcm_adaptive,2049,0.6157158601841383,1,69e4244b81ddf291075adc1fe207464a13f3a5603b8b80a77e4bf74772db0206,delta_ari,2
0.4728893639651026,0.3175515416735608,0.287668059477514,scale_severe,human_activity_recognition,0.029883482196046807,fcm_adaptive,2049,0.4748710646132837,1,75225f98a98be5c3b32ac30f30b0326a272c395aeae20ee66e7c507e5dbc4545,delta_ari,3
0.5063675729505305,0.34359371120317667,0.3176126899438473,scale_severe,human_activity_recognition,0.025981021259329384,fcm_adaptive,2049,0.5083756528498214,1,72fe7f183f02646d9528360d29041f7f661bc3f4fccc254bf7c07286c2fdcfe1,delta_ari,4
0.612956866784271,0.4980404005761706,0.4984115091434451,scale_severe,human_activity_recognition,-0.000371108567274514,fcm_adaptive,2049,0.6143460215092321,1,a7cb2a4acca0b534f9a9bf17901613b5cbf5b7be30d724259f0d8199f7738e73,delta_ari,5
0.5547810516210269,0.4250366233409618,0.4154282708815479,class_prevalence_mild,human_activity_recognition,0.009608352459413938,fcm_adaptive,2061,0.5563512608955896,2,8fc545a2b93162d31aa2b2d6fe39eb309b520183c5e17983ded38b021e4140bf,delta_ari,1
0.5547810516210269,0.4250366233409618,0.4154282708815479,class_prevalence_mild,human_activity_recognition,0.009608352459413938,fcm_adaptive,2061,0.5563512608955897,2,95e47bf1e2d48412c16025ee8310b334b0db657207e8ea605e0170d2f728c3ea,delta_ari,2
0.5547810516210269,0.4250366233409618,0.4154282708815479,class_prevalence_mild,human_activity_recognition,0.009608352459413938,fcm_adaptive,2061,0.5563512608955896,2,ad464056b5c82b5cdf41985fab96d094f26f26d3b98d222f98f72e30714fcfc3,delta_ari,3
0.503357927266287,0.3120114224832169,0.33735292895980856,class_prevalence_mild,human_activity_recognition,-0.02534150647659167,fcm_adaptive,2061,0.5051398766333327,2,830ae97d923bbfe434bef7b978b7577ae909527f70735ed2c22bb2e736d3ceb1,delta_ari,4
0.5169396873050006,0.3298244568213991,0.3353163200194167,class_prevalence_mild,human_activity_recognition,-0.005491863198017588,fcm_adaptive,2061,0.5189033085639263,2,2edf823ce19b52bf96e292fbe4f77ef39bbe81584ba06e2c687062fe4b44859f,delta_ari,5
0.5511015687701876,0.4250366233409618,0.435732182737434,class_prevalence_severe,human_activity_recognition,-0.01069555939647221,fcm_adaptive,2061,0.5527678388084809,2,3c4fe8f611ceb7e63e8b389a4d053bbcce1516bc080bea0668767409619c6d94,delta_ari,1
0.5511015687701876,0.4250366233409618,0.435732182737434,class_prevalence_severe,human_activity_recognition,-0.01069555939647221,fcm_adaptive,2061,0.5527678388084808,2,ad21514e456931f73646c0ef2e0a261d6dc7a8d2c2db6a55ab9df8c30847c0e6,delta_ari,2
0.5511015687701876,0.4250366233409618,0.435732182737434,class_prevalence_severe,human_activity_recognition,-0.01069555939647221,fcm_adaptive,2061,0.5527678388084808,2,8c0fd52ca72d1a9db3a089624db3c4f1db5bf97541be437fddd52758923bf97b,delta_ari,3
0.49942645951018894,0.3120114224832169,0.3603568991433825,class_prevalence_severe,human_activity_recognition,-0.04834547666016559,fcm_adaptive,2061,0.5012833517859335,2,1ca067bc2823803b96e8fe4e325faa0b0bdc9e63c39a370ac2c08418dc593dec,delta_ari,4
0.5217157117558454,0.3298244568213991,0.35709580958482234,class_prevalence_severe,human_activity_recognition,-0.02727135276342324,fcm_adaptive,2061,0.5237005149647409,2,b8e0c0beaa8836b362be24b733fce738df57d6ecb6eeeff6795b3208021bc9ac,delta_ari,5
0.5604124079163715,0.4250366233409618,0.4250366233409618,clean,human_activity_recognition,0.0,fcm_adaptive,2061,0.5619552037226344,2,ed1ce70311136d3fc6c23c348ec592bcb95c363fa05e853f3ecf433d18784ae6,delta_ari,1
0.5604124079163714,0.4250366233409618,0.4250366233409618,clean,human_activity_recognition,0.0,fcm_adaptive,2061,0.5619552037226343,2,5e3885badce38e785f6239073a9fcb85f584cc16747bcf1b953cf6a2e13c973b,delta_ari,2
0.5604124079163714,0.4250366233409618,0.4250366233409618,clean,human_activity_recognition,0.0,fcm_adaptive,2061,0.5619552037226343,2,8d6099232a196f8b650f63db0a035bb6b06ddcf5e3bdaafbf1e624ae8bdb23eb,delta_ari,3
0.49145008420978303,0.3120114224832169,0.3120114224832169,clean,human_activity_recognition,0.0,fcm_adaptive,2061,0.4932748305790506,2,a5a25555184d40feef8b95c566a5e10f7d49515c830c630ab0a05cf8d680a592,delta_ari,4
0.5211234614864655,0.3298244568213991,0.3298244568213991,clean,human_activity_recognition,0.0,fcm_adaptive,2061,0.5231190973699957,2,c4ca51bbdc7edcb2a13b61ae5b6b792b3c02b90af5673991b28820e725e4138d,delta_ari,5
0.5585764894565876,0.4250366233409618,0.4229213045134397,local_overlap_mild,human_activity_recognition,0.002115318827522139,fcm_adaptive,2061,0.5601263877551915,2,d0112969b0503a4370c413a1f8217917a5d0c17a21c40db622462698b289e75e,delta_ari,1
0.5585764894565876,0.4250366233409618,0.4229213045134397,local_overlap_mild,human_activity_recognition,0.002115318827522139,fcm_adaptive,2061,0.5601263877551915,2,19eb55fe1fd926788e2c35992d31801b1a3b0ee318bfa2b07a2f16a2dddd66bf,delta_ari,2
0.5585764894565876,0.4250366233409618,0.4229213045134397,local_overlap_mild,human_activity_recognition,0.002115318827522139,fcm_adaptive,2061,0.5601263877551915,2,756fe421a838d6bad70c2a005df04244906312850d4b015694ea4a7f0b4cd465,delta_ari,3
0.4755356439794409,0.3120114224832169,0.2948883824161542,local_overlap_mild,human_activity_recognition,0.017123040067062667,fcm_adaptive,2061,0.4774231948725049,2,f81fc29a27e1c96191ac7e3891e3fde3b029109d385ea23a0880377772e37f8c,delta_ari,4
0.5099477741321284,0.3298244568213991,0.32242928314516905,local_overlap_mild,human_activity_recognition,0.007395173676230049,fcm_adaptive,2061,0.5119997887234408,2,5327b37f3bf9dc71a04bc571546f69cedf2e3c0f2a097a88718ab23e40768761,delta_ari,5
0.5507790668134862,0.4250366233409618,0.41155912171289977,local_overlap_severe,human_activity_recognition,0.01347750162806205,fcm_adaptive,2061,0.5523580018027419,2,a5a316f9a7fe0574f38c994bd5b51655a6edd4ff3bae1d75373cbd8ac788eb1c,delta_ari,1
0.5507790668134861,0.4250366233409618,0.41155912171289977,local_overlap_severe,human_activity_recognition,0.01347750162806205,fcm_adaptive,2061,0.5523580018027417,2,c4f04b63a80340d2068794894881093861e43a937c2aa46d932a68e3e5682c19,delta_ari,2
0.5507790668134861,0.4250366233409618,0.41155912171289977,local_overlap_severe,human_activity_recognition,0.01347750162806205,fcm_adaptive,2061,0.5523580018027417,2,91ad84225ea7d03eb8c3417d313b5277a9d2c137af5faaae4e8fb1c85a2660eb,delta_ari,3
0.46444627509284514,0.3120114224832169,0.28699348880143255,local_overlap_severe,human_activity_recognition,0.025017933681784343,fcm_adaptive,2061,0.4663788544582215,2,6d62f2235df50d718490a7bf7e5dc510ef6fe3555ace003c100d50257f7d8de0,delta_ari,4
0.5025835388036111,0.3298244568213991,0.3200750584837576,local_overlap_severe,human_activity_recognition,0.00974939833764149,fcm_adaptive,2061,0.5046712699306425,2,3e420095c2b524c25f0b44f68acd1dfefab7621fdd9644882b73fb72b3d8e7e9,delta_ari,5
0.5632995578735533,0.4250366233409618,0.4182101440676287,location_mild,human_activity_recognition,0.00682647927333313,fcm_adaptive,2061,0.5648306185140335,2,9bd176031a3b26b14bd8d61824965e9f2e42a373ccea30b48d6aa046ac1b7b44,delta_ari,1
0.5632995578735535,0.4250366233409618,0.4182101440676287,location_mild,human_activity_recognition,0.00682647927333313,fcm_adaptive,2061,0.5648306185140336,2,544845f2b36c3724e3865a45b9c142a241175c7f17733b6bae26598356cd775a,delta_ari,2
0.5632995578735533,0.4250366233409618,0.4182101440676287,location_mild,human_activity_recognition,0.00682647927333313,fcm_adaptive,2061,0.5648306185140335,2,68ef86c3fde0935c0f0e735c4b8b876eabd9239eba95af3a7db860d9a8188271,delta_ari,3
0.4668459352937308,0.3120114224832169,0.28688146056688235,location_mild,human_activity_recognition,0.025129961916334542,fcm_adaptive,2061,0.4687674225089922,2,6b2e66210c8324878fedd73732ec9aa272b84e93aea613f04fbda6a329fb12f1,delta_ari,4
0.4980522765909379,0.3298244568213991,0.3194719411207909,location_mild,human_activity_recognition,0.01035251570060819,fcm_adaptive,2061,0.5001257026063265,2,5ef0da82456fdb5dca00d13567c1b3b1cac5e5ccc666853c5537ca8e0b5a9ef5,delta_ari,5
0.5614304977282275,0.4250366233409618,0.40440309923378165,location_severe,human_activity_recognition,0.020633524107180168,fcm_adaptive,2061,0.5629739254075422,2,f7baa4583cb17f56c650b5302bcb5babc6f4d4cab0c44d4347883f51a3bac377,delta_ari,1
0.5614304977282276,0.4250366233409618,0.40440309923378165,location_severe,human_activity_recognition,0.020633524107180168,fcm_adaptive,2061,0.5629739254075422,2,d0d8fed684cb4b2c3c876ce73a32b7a79991916cad5f625083a597d5ba8a9042,delta_ari,2
0.5614304977282275,0.4250366233409618,0.40440309923378165,location_severe,human_activity_recognition,0.020633524107180168,fcm_adaptive,2061,0.5629739254075422,2,277942bd8db43fcf5876093d0bf590ccde528329cd01d502248ae9f876763908,delta_ari,3
0.4522583533952181,0.3120114224832169,0.2813791176921812,location_severe,human_activity_recognition,0.03063230479103568,fcm_adaptive,2061,0.45424480053184807,2,75faf45a8fd82c4f8f7d34061bd7d59fbbf390d878807ad03dd6f50ba3f4b5ba,delta_ari,4
0.49231343655573184,0.3298244568213991,0.31980480290463664,location_severe,human_activity_recognition,0.010019653916762461,fcm_adaptive,2061,0.4943928114374963,2,5faacfcc34dfcad5eaea86edab5b34b53cf849afbe7891cbec758aca7848615b,delta_ari,5
0.5646747415882225,0.4250366233409618,0.43025345251732,mcar_mild,human_activity_recognition,-0.005216829176358184,fcm_adaptive,2061,0.56622078588489,2,b5bcd85a4565bb5bf3fa008a02af4da8053ccdd58421fa69b0412ff4b7ee9aab,delta_ari,1
0.5646747415882225,0.4250366233409618,0.43025345251732,mcar_mild,human_activity_recognition,-0.005216829176358184,fcm_adaptive,2061,0.56622078588489,2,13705965d3738bce6625e442eccfe2d53ac9f08eb5c3ca42ea8590863932330a,delta_ari,2
0.5646747415882225,0.4250366233409618,0.43025345251732,mcar_mild,human_activity_recognition,-0.005216829176358184,fcm_adaptive,2061,0.56622078588489,2,dcc52c44c2a67e18a2c86407d7ba52343cda30c75b1243f0d367b032ab31584a,delta_ari,3
0.5037481002274258,0.3120114224832169,0.33024078044809807,mcar_mild,human_activity_recognition,-0.018229357964881177,fcm_adaptive,2061,0.5055430212736064,2,32efbecbd3aa718c508c6277d79a3cdf52b6fe322c3f9060c511066dd17c20a6,delta_ari,4
0.537417153356047,0.3298244568213991,0.3409327745054737,mcar_mild,human_activity_recognition,-0.011108317684074609,fcm_adaptive,2061,0.5392795553417299,2,7cee3fa396e7b33529963695481933fad9e0d3e15c65adbb0f8ca4ab0aa4a918,delta_ari,5
0.5667712276163899,0.4250366233409618,0.4050591423586669,mcar_severe,human_activity_recognition,0.019977480982294904,fcm_adaptive,2061,0.5683988257766581,2,573015dffffe534f88d05f9a350e11f5b29ae988c70fc979f505b4c3da106d9e,delta_ari,1
0.5667712276163899,0.4250366233409618,0.4050591423586669,mcar_severe,human_activity_recognition,0.019977480982294904,fcm_adaptive,2061,0.5683988257766581,2,397f35313d7e331c838de84fd372c67b030ee8fce354eaf308fb028cc1d36ea6,delta_ari,2
0.5667712276163899,0.4250366233409618,0.4050591423586669,mcar_severe,human_activity_recognition,0.019977480982294904,fcm_adaptive,2061,0.5683988257766581,2,4f5a644a87b057697b1366a519d781a25ce57c174d5681946f855771752ed1c9,delta_ari,3
0.5201729267028914,0.3120114224832169,0.36540282881031355,mcar_severe,human_activity_recognition,-0.05339140632709666,fcm_adaptive,2061,0.5220051528526666,2,d1580b0fc53d362826b7128d69c00bcfce42310a3f102dab53a7c76256f0ba2f,delta_ari,4
0.5586479685211193,0.3298244568213991,0.3685135195828475,mcar_severe,human_activity_recognition,-0.0386890627614484,fcm_adaptive,2061,0.5601861571090715,2,cd4d7682a448de009e4669e63dc9043b194efd60c69052e34beddde16b29cf44,delta_ari,5
0.5601899708341874,0.4250366233409618,0.42474159819056423,measurement_noise_mild,human_activity_recognition,0.0002950251503975876,fcm_adaptive,2061,0.5617334935468876,2,6f67fddd502fe1329690294c8de28cab74458c7600232470dbce49a9c2bb0d87,delta_ari,1
0.5601899708341875,0.4250366233409618,0.42474159819056423,measurement_noise_mild,human_activity_recognition,0.0002950251503975876,fcm_adaptive,2061,0.5617334935468877,2,d7160f37b835d0b8299943be14dd74cbc712be804919f9b880cae9d3a4bcda4a,delta_ari,2
0.5601899708341875,0.4250366233409618,0.42474159819056423,measurement_noise_mild,human_activity_recognition,0.0002950251503975876,fcm_adaptive,2061,0.5617334935468877,2,af23048eda6ed3ad9185bcc9ea64696b8d9cc2ad77ff5484deadc5458ff6cb22,delta_ari,3
